year,title,inn,ok1,ok2,ok3,region,of,of_lag,ta_fix,ta_fix_lag,ta_nonfix,ta_nonfix_lag,ta,ta_lag,tp_cap,tp_cap_lag,debt_long,debt_long_lag,tp_long,tp_long_lag,debt_short,debt_short_lag,tp_short,tp_short_lag,tp,tp_lag,sales,sales_lag,profit_operational,profit_operational_lag,exp_interest,exp_interest_lag,profit_before_tax,profit_before_tax_lag,cash_oper_inflow,cash_oper_inflow_sales,paid_to_supplier,paid_to_worker,cash_interest,cash_investment_of
2012,АВАЛЮКС Карс,7717551808,50,1,0,77.0,5.8,4.4,0.0,0.0,0.0,0.0,309.8,352.4,13.2,17.9,113.7,65.9,0.0,0.0,156.4,239.2,0.0,0.0,309.8,352.4,1019.7,1030.6,0.0,0.0,22.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Новая Алкогольная Компания,3254004540,51,34,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.1,993.9,10.3,9.3,51.7,342.4,0.0,0.0,17.6,27.6,0.0,0.0,1174.1,993.9,2622.4,2406.4,0.0,0.0,17.8,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Проктер энд Гэмбл Дистрибьюторская Компания,7701639976,51,4,0,77.0,32.3,28.7,874.6,658.3,30308.0,27826.8,31182.6,28485.1,11783.6,10282.5,0.0,0.0,0.0,0.0,0.0,0.0,19399.0,18202.6,31182.6,28485.1,104764.4,93047.1,2562.3,5604.4,0.5,1.0,2082.4,5310.8,103530.7,103509.2,100146.1,691.9,0.6,18.2
2012,КАМПАРИ РУС,7723560448,51,34,0,77.0,16.1,10.7,39.7,13.1,2724.5,809.4,2764.2,822.5,44.4,-57.5,0.0,0.0,18.9,249.4,1698.9,327.8,2701.0,630.6,2764.2,822.5,3168.2,784.3,286.6,-1.6,68.9,9.3,130.0,-61.5,2055.3,1788.1,2976.0,157.2,42.8,0.0
2012,Коммерциал-Центр,7719577431,51,36,1,77.0,0.1,0.2,0.0,0.0,0.0,0.0,126.0,131.6,3.6,2.8,0.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,126.0,131.6,1252.5,1009.2,0.0,0.0,9.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,ЭКОСЕРВИС,7715588753,74,30,0,77.0,0.2,0.5,0.2,0.5,20.3,51.4,20.5,51.9,10.9,5.9,0.0,0.0,0.0,0.0,0.0,32.0,9.6,46.0,20.5,51.9,1318.7,3515.7,6.8,66.8,0.4,64.2,6.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0
2012,МУЗЫКАНТ,7705710235,52,45,5,77.0,12.5,5.1,13.7,7.2,433.2,420.9,446.9,428.1,11.2,4.2,0.0,35.0,0.1,35.0,163.7,170.6,435.7,388.8,446.9,428.1,1559.9,1210.6,52.6,50.4,19.4,22.2,35.1,11.0,1532.9,1510.8,1346.3,52.6,19.3,4.7
2012,Телеконика,7724575937,51,8,0,77.0,0.0,0.0,0.0,0.0,4202.5,4129.5,4202.5,4129.5,6.7,5.3,1995.0,1350.0,1995.0,1350.0,580.0,300.0,2200.8,2774.1,4202.5,4129.5,7524.5,7604.9,5.4,13.2,255.5,78.6,1.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0
2012,БУЛГАРМЕТ,7722579510,51,90,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,697.1,658.7,8.6,6.1,435.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,697.1,658.7,5109.4,4772.8,0.0,0.0,8.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,ОлимпСитиСтрой,7719585979,45,2,0,77.0,36.3,19.5,0.0,0.0,0.0,0.0,585.5,417.1,37.3,21.3,0.0,0.0,0.0,0.0,3.0,32.0,0.0,0.0,585.5,417.1,1048.2,1468.5,0.0,0.0,2.5,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,БЕСТ АЛКО,7723566707,51,3,0,77.0,3.0,2.6,3.0,2.6,2065.9,1720.4,2068.8,1723.0,154.6,153.7,0.0,0.0,0.0,0.0,342.7,112.0,1914.2,1569.3,2068.8,1723.0,3486.9,3257.1,19.6,4.3,35.1,8.4,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0
2012,Грузовая компания,7702598850,60,10,0,77.0,1.7,0.5,1.7,0.5,685.2,464.2,686.8,464.7,2.4,2.1,372.8,0.0,372.8,0.0,37.9,0.0,311.7,462.6,686.8,464.7,1436.8,2457.3,25.5,-22.4,12.4,0.2,0.3,1.4,1648.3,1590.5,2014.0,31.3,8.0,0.0
2012,РН-Бурение,7706613770,11,20,1,77.0,11018.4,11957.3,12152.6,13320.9,10975.5,10952.8,23128.1,24273.7,7313.3,6648.9,0.0,10764.5,746.0,11461.2,8321.5,434.4,15068.8,6163.6,23128.1,24273.7,36876.9,33147.0,1344.8,1798.0,0.0,0.0,862.6,1021.5,38735.1,32644.0,22251.0,3571.3,0.0,2862.2
2012,МОЕТ ХЕННЕССИ ДИСТРИБЬЮШН РУС,7706614654,51,34,2,77.0,19.6,20.7,41.9,35.5,3695.9,2886.4,3737.8,2921.8,1344.2,1382.5,0.0,190.9,0.0,190.9,1677.7,691.0,2393.7,1348.4,3737.8,2921.8,4057.3,3752.3,559.4,850.6,57.8,38.0,538.2,723.7,3670.6,3656.8,2901.7,271.5,39.0,6.1
2012,Торгово-развлекательный центр Гагаринский,7725565836,70,20,2,77.0,457.6,480.3,0.0,0.0,0.0,0.0,1988.5,1498.3,1747.5,1011.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.5,1498.3,1095.3,1014.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Лайт,7716546065,51,90,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,777.2,248.5,0.8,0.4,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.2,248.5,1065.0,281.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Транснефть Финанс,7736536770,74,12,1,77.0,20.3,30.4,6845.9,7218.1,1459.3,1365.0,8305.2,8583.1,1789.3,1595.7,5269.7,5586.0,5272.1,5588.7,93.9,289.7,1243.7,1398.7,8305.2,8583.1,6042.6,5356.3,353.0,183.1,287.4,264.3,269.2,39.7,5960.1,5864.5,818.0,3394.6,488.9,12.4
2012,Леди и Джентльмен,7726537655,52,42,0,77.0,100.5,64.5,100.8,73.0,543.5,389.6,644.3,462.6,118.8,99.0,0.0,0.0,0.0,0.0,0.0,13.6,525.5,363.6,644.3,462.6,1515.6,805.6,87.7,60.1,10.5,9.1,25.2,12.8,5797.0,5698.2,5402.1,112.3,10.4,0.0
2012,Нэт Бай Нэт Холдинг,7723565630,64,20,0,77.0,1881.1,1080.5,2585.9,2541.1,593.8,958.0,3179.7,3499.1,353.9,586.3,2005.0,2395.1,2213.4,2516.1,124.2,0.0,612.4,396.7,3179.7,3499.1,1639.0,1423.0,295.8,512.0,185.3,163.4,14.7,230.6,1839.3,1657.3,362.4,467.5,77.6,540.6
2012,СтройПромДеталь,7704593127,51,90,0,77.0,0.3,0.2,0.3,0.2,5185.0,2451.5,5185.3,2451.7,38.8,21.5,0.0,0.0,0.0,0.0,0.0,0.0,5146.5,2430.2,5185.3,2451.7,5479.6,33210.1,45.6,33.2,2.3,3.1,49.2,28.7,3009.7,3009.6,3766.4,14.6,0.0,0.0
2012,ФРЕГАТ,7743588480,51,90,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,807.2,595.2,3.5,2.5,670.0,531.5,0.0,0.0,0.0,0.0,0.0,0.0,807.2,595.2,6275.8,5360.5,0.0,0.0,3.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Финанс-Резерв,7723565340,65,23,0,77.0,0.0,0.0,0.1,240.1,1910.8,210.3,1910.9,450.4,94.1,130.9,0.0,0.0,0.0,0.0,1700.0,0.0,1816.8,319.6,1910.9,450.4,1728.7,3097.6,17.6,70.0,62.4,51.8,4.4,29.1,1561.1,0.0,489.8,0.3,25.7,0.0
2012,Юнона,7727568938,51,90,0,77.0,0.0,0.0,0.0,0.0,810.0,844.1,810.0,844.1,23.8,19.4,694.0,694.0,694.0,694.0,0.0,0.0,92.2,130.7,810.0,844.1,5421.6,5363.5,19.4,15.9,14.0,12.7,5.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0
2012,Карамель Трейдинг,7722571912,51,3,0,77.0,2.4,2.6,2.4,2.6,649.2,385.8,651.5,388.4,87.6,64.9,0.0,0.0,0.0,0.0,124.1,51.3,564.0,323.5,651.5,388.4,2435.7,2140.7,-10.9,1.6,7.0,2.4,28.7,23.5,2623.0,2616.9,2652.5,14.0,5.7,0.0
2012,ОптТорг,7730537866,51,32,1,77.0,0.0,0.0,0.0,0.0,189.1,151.5,189.1,151.5,11.7,9.7,0.0,0.0,0.0,0.0,157.5,100.0,177.4,141.8,189.1,151.5,1254.1,1066.0,25.0,28.9,20.8,19.9,2.6,3.2,0.0,0.0,0.0,0.0,0.0,0.0
2012,Первая Транспортная Компания,7718577492,51,19,0,77.0,439.8,1314.6,449.7,1324.5,800.8,687.4,1250.5,2011.9,119.2,110.9,0.0,0.0,0.0,0.2,422.4,1533.2,1131.3,1900.9,1250.5,2011.9,2294.9,1909.3,71.9,242.6,66.8,155.1,10.7,30.7,1781.2,285.8,683.5,15.9,70.3,0.0
2012,Логистик-Центр,7717551928,51,47,2,77.0,0.2,0.6,75.1,0.6,5478.6,4835.1,5553.7,4835.7,85.1,49.7,0.0,0.0,21.7,0.1,4029.3,3466.0,5446.9,4785.9,5553.7,4835.7,3922.6,3790.6,425.0,24.4,39.6,7.0,46.0,53.4,1926.9,1955.8,1415.6,128.3,0.0,0.0
2012,ТНК-Индастриз,7704736350,51,51,0,77.0,57.4,44.5,199.2,5688.8,7860.6,577.3,8059.8,6266.1,2084.7,1701.2,0.0,0.0,32.3,27.4,0.0,0.0,5942.8,4537.5,8059.8,6266.1,33428.7,27629.5,2090.3,3116.1,0.0,0.0,2436.2,3369.5,32570.9,32514.0,28512.9,440.0,0.0,73.5
2012,Алекс трейд,7715598920,51,4,0,77.0,0.1,0.1,0.1,0.1,956.1,798.3,956.2,798.4,80.8,133.7,0.0,0.0,0.0,0.0,288.7,207.6,875.4,664.7,956.2,798.4,2449.3,2488.5,29.9,89.0,28.6,28.9,56.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0
2012,Агропродукт,7722575963,51,31,0,77.0,9.3,11.8,9.3,11.8,298.6,152.9,308.0,164.7,10.6,9.2,0.0,0.0,0.0,0.0,0.4,0.2,297.4,155.5,308.0,164.7,1063.0,867.6,43.5,30.5,0.0,0.0,1.8,5.4,0.0,0.0,0.0,0.0,0.0,0.0
2012,Мирабель,7729546390,51,65,2,77.0,0.0,0.0,0.0,0.0,1615.5,1617.1,1615.5,1617.1,2.2,1.5,105.0,0.0,105.0,0.0,523.0,150.0,1508.3,1615.6,1615.5,1617.1,1353.5,292.8,34.2,19.6,32.0,14.3,0.8,0.8,811.9,811.7,1187.0,0.2,0.0,0.0
2012,Массимо Дутти,7717555256,52,41,0,77.0,345.8,278.8,375.5,317.2,912.9,601.6,1288.4,918.7,1053.9,690.5,0.0,0.0,4.0,0.0,0.0,0.0,230.4,228.3,1288.4,918.7,3262.5,2610.8,1161.5,927.8,0.0,0.0,1139.0,874.3,3464.6,3267.6,2175.5,114.8,0.0,117.9
2012,Трейд Копир,7722573966,51,64,1,77.0,9.5,7.1,9.5,7.1,735.3,907.2,744.8,914.3,15.6,10.6,1.0,3.1,206.1,3.1,125.9,106.5,523.2,900.6,744.8,914.3,3040.4,2196.8,-9.2,13.2,17.3,13.3,7.9,6.5,3637.6,3637.5,3241.9,26.1,17.3,0.0
2012,ФинансБизнесГрупп,7701653748,65,21,0,77.0,1.8,3.1,9712.1,7173.0,3602.0,5357.5,13314.2,12530.5,768.3,682.9,1584.1,7047.0,1975.2,7333.2,10291.6,4111.2,10570.7,4514.3,13314.2,12530.5,2668.2,2663.1,887.4,858.0,1199.8,1366.2,109.3,179.8,3000.4,2990.2,85.2,12.5,1284.4,5039.3
2012,Дива,7704594875,52,48,22,77.0,104.1,95.9,128.4,107.4,462.0,331.2,590.4,438.6,279.9,190.7,0.0,0.0,0.0,0.0,209.3,167.1,310.6,247.9,590.4,438.6,1633.1,1403.8,270.4,305.0,24.7,7.7,190.4,211.8,1898.1,1893.8,1026.2,273.2,26.6,36.0
2012,ЦентрБрокер,7728578819,65,23,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.4,3000.4,80.2,78.3,675.0,675.0,0.0,0.0,1569.5,2237.5,0.0,0.0,2334.4,3000.4,2488.0,1028.7,0.0,0.0,142.9,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,АБ-Маркет Трейд,7727572395,51,70,0,77.0,0.4,0.5,0.5,0.5,473.9,307.4,474.4,307.9,2.8,5.1,0.0,0.0,0.0,0.0,0.0,0.0,471.6,302.8,474.4,307.9,1402.5,1609.6,6.5,6.7,0.0,0.0,-1.7,3.9,1861.8,1861.2,1730.9,12.8,0.0,0.0
2012,СТРОЙГАРАНТ,7722574790,45,21,0,77.0,4.5,6.4,0.0,0.0,0.0,0.0,89.8,823.2,15.8,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,823.2,1228.5,758.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Пулл энд Беар СНГ,7717555231,52,41,0,77.0,767.1,634.2,806.6,685.9,646.8,502.6,1453.4,1188.5,1120.1,802.2,0.0,68.8,17.4,76.7,0.1,1.4,315.9,309.6,1453.4,1188.5,3459.3,2844.5,631.6,475.0,0.3,1.7,528.1,419.8,3736.0,3490.1,2795.5,144.1,1.5,255.0
2012,Реал Электро,7727572010,51,43,0,77.0,9.5,2.0,0.0,0.0,0.0,0.0,463.2,317.4,245.4,190.2,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,463.2,317.4,1011.0,847.6,0.0,0.0,5.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Бершка СНГ,7717555224,52,41,1,77.0,924.1,672.8,980.1,769.0,824.3,634.6,1804.4,1403.6,1330.6,883.2,0.0,68.8,19.7,68.9,38.2,0.5,454.2,451.5,1804.4,1403.6,4260.5,3511.8,638.8,400.1,1.5,0.6,572.6,285.4,4702.9,4249.4,3695.5,183.6,0.6,424.0
2012,ГазЭнергоСервис,7702599998,45,2,0,77.0,80.7,103.0,80.8,103.0,6042.0,2660.3,6122.8,2763.3,217.2,86.4,0.0,0.0,49.5,63.3,545.0,160.0,5856.1,2613.6,6122.8,2763.3,13319.7,9642.1,185.5,109.6,0.5,0.0,163.8,106.9,0.0,0.0,0.0,0.0,0.0,0.0
2012,ЮНИМИЛК Лоджистик,5260168445,60,24,0,52.0,20.2,32.9,54.3,69.6,116.8,91.4,171.1,161.0,-142.3,-152.1,0.0,0.0,22.3,29.6,0.0,0.0,291.1,283.5,171.1,161.0,2156.6,1758.1,7.9,-92.2,0.0,0.0,12.6,-90.8,2134.3,2125.9,1734.7,276.5,0.0,2.9
2012,СтройИндустрия,7715597109,45,1,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,246.6,3.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,246.6,1079.5,430.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Страдивариус СНГ,7717555217,52,41,0,77.0,611.9,556.6,646.8,606.9,638.5,444.5,1285.3,1051.4,890.3,717.8,0.0,87.5,13.7,92.6,0.2,2.0,381.2,241.0,1285.3,1051.4,3201.7,2183.6,530.7,221.3,0.4,2.3,454.5,165.5,3569.7,3212.0,2641.3,147.6,2.1,240.6
2012,Движен,7721728631,45,21,0,77.0,1.3,1.5,0.0,0.0,0.0,0.0,245.4,14.8,2.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.4,14.8,1193.2,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,КиноПродакшн,7707752400,92,1,0,77.0,0.0,0.0,0.0,0.0,727.8,292.5,727.8,292.5,-19.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,747.5,292.4,727.8,292.5,1880.5,130.6,-13.3,2.2,0.0,0.0,-18.4,0.5,2070.2,2062.7,1091.1,392.5,0.0,0.0
2012,Брокер Инвест,7723803718,50,10,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1,149.5,34.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1,149.5,1790.8,241.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Вендор,7716692362,51,43,0,77.0,0.0,0.0,0.0,0.0,2065.9,895.6,2065.9,895.6,5.3,1.3,0.0,0.0,0.0,0.0,228.4,0.0,2060.6,894.3,2065.9,895.6,2888.1,1164.4,9.5,1.1,18.8,0.0,4.9,1.6,3667.1,118.4,2741.7,0.8,0.0,0.0
2012,Ведит,7710891587,72,21,0,77.0,4.1,0.1,4.7,0.3,907.4,4.1,912.1,4.5,36.7,1.3,0.0,0.0,0.3,0.0,0.0,2.0,875.0,3.1,912.1,4.5,1159.7,4.1,45.1,1.3,0.0,0.0,44.3,1.3,427.1,404.6,315.6,63.6,0.0,0.0
2012,АрмПроект,7708741626,51,42,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,182.6,43.2,34.9,6.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,182.6,43.2,1062.9,200.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Аврио,7708742108,26,63,0,77.0,37.9,1.0,0.0,0.0,0.0,0.0,512.5,141.2,5.1,0.3,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,512.5,141.2,1640.8,625.1,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Фора,7706758751,51,31,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,197.1,1.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,197.1,1725.4,213.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Диагностика Сервис,7704785541,51,46,0,77.0,7.7,1.2,0.0,0.0,0.0,0.0,317.6,184.3,28.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.6,184.3,1030.4,225.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Системы передовых технологий,7705955771,31,62,1,77.0,0.2,0.0,0.2,0.0,1632.3,10.9,1632.5,10.9,60.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,9.0,1632.5,10.9,1668.7,31.8,73.2,1.0,0.0,0.0,73.4,1.2,406.8,404.7,390.5,2.1,0.0,0.0
2012,Миландр ЭК,7735578947,51,87,5,77.0,0.2,0.0,0.0,0.0,0.0,0.0,263.5,158.8,113.8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.5,158.8,1567.6,147.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Мечел-Втормет,7714844919,37,10,0,77.0,0.0,0.0,0.0,0.1,2754.2,82.4,2754.2,82.4,27.9,-0.3,0.0,0.0,0.1,0.0,65.3,0.5,2726.3,82.7,2754.2,82.4,8548.1,192.1,73.0,1.1,13.8,0.0,35.8,-0.4,0.0,0.0,0.0,0.0,0.0,0.0
2012,Гамма,7733772177,51,4,0,77.0,0.0,0.0,0.0,0.0,272.1,215.3,272.1,215.3,0.3,0.2,0.0,0.0,0.0,0.0,67.7,0.0,271.8,215.2,272.1,215.3,1055.1,1207.1,2.3,0.2,2.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2012,Проминжцентр,7719783314,51,90,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,395.6,112.2,8.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.6,112.2,3118.1,263.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,ДекорСтрой,7734659350,45,1,0,77.0,1.1,0.0,1.1,0.0,697.0,1240.5,698.1,1240.5,1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,696.6,1240.2,698.1,1240.5,1972.5,1046.4,1.6,0.3,0.0,0.0,1.2,0.3,2533.6,2526.9,2496.5,2.6,0.0,0.0
2012,Глобус,7721727973,51,4,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,6.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,6.1,1819.4,320.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Ресурс-Медиа.ру,7723803531,51,84,0,77.0,0.0,0.0,0.0,0.0,814.7,0.1,814.7,0.1,2.0,0.0,0.0,0.0,0.0,0.0,2.7,0.1,812.7,0.1,814.7,0.1,1373.5,0.0,2.3,0.0,0.2,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Компания Ресурс-Медиа,7714843263,51,84,0,77.0,0.4,0.2,0.6,0.2,3499.4,1637.1,3500.0,1637.3,2.5,1.3,470.0,0.0,470.0,0.0,141.3,10.0,3027.5,1636.0,3500.0,1637.3,8838.0,1172.5,-241.9,-9.4,32.8,0.0,1.5,1.3,7424.6,7417.4,7755.4,11.0,28.0,0.0
2012,Национальная хлопковая компания,7703746170,51,4,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,642.3,166.0,1.3,0.2,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,642.3,166.0,1287.0,119.4,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Госселайн Логистикс,7714843055,51,34,22,77.0,0.0,0.0,0.0,0.0,251.1,180.1,251.1,180.1,52.6,13.5,18.1,0.0,18.1,0.0,0.4,0.0,180.4,166.6,251.1,180.1,1156.1,245.8,44.5,8.0,0.8,0.0,49.2,1.8,1329.9,1137.0,725.0,12.5,0.0,0.0
2012,Родекс,7733770564,51,90,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,278.3,399.0,278.3,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.3,399.0,2873.2,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,ЭБ-Сервис,7720720260,51,1,0,77.0,0.0,0.0,0.0,0.0,791.8,520.5,791.8,520.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,791.7,520.4,791.8,520.5,2150.0,1132.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,ИнвестРесурсГрупп,7721727589,51,9,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,211.7,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.7,0.0,1249.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Эко Свет Центр,7714842982,51,4,0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,763.8,121.4,6.8,1.0,0.0,0.0,0.0,0.0,133.8,0.0,0.0,0.0,763.8,121.4,2029.5,317.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Химпром-Центр,7701922790,51,9,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,44.6,4.5,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,44.6,1043.0,517.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Сити Билдинг,7730646093,45,2,0,77.0,0.7,1.2,185.3,1.2,715.8,345.7,901.0,346.9,23.6,23.6,0.0,0.0,150.0,0.0,0.0,0.0,727.4,323.3,901.0,346.9,2200.8,561.7,5.7,30.0,9.1,0.0,1.2,29.6,0.0,0.0,0.0,0.0,0.0,0.0
2012,РЕАЛ,7713729416,51,90,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.2,2789.7,139.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Энерджи,7706757243,51,31,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,10.1,1.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,10.1,2012.8,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,СтройВек,7734658276,45,1,0,77.0,1.1,0.0,1.1,0.0,1236.9,1801.5,1237.9,1801.5,3.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1234.7,1800.3,1237.9,1801.5,1993.2,1479.0,2.6,1.2,0.0,0.0,2.4,1.2,3865.3,3856.5,3816.7,2.9,0.0,1.5
2012,Крейт,7705950903,51,9,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,24.3,2.1,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,37.0,24.3,1486.0,456.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Управление производственно-технической комплектацией,7725725053,51,19,0,77.0,3.1,1.4,127.9,172.2,4496.2,1084.0,4624.1,1256.2,245.6,12.5,0.0,0.0,0.0,0.0,1175.0,13.0,4378.4,1243.7,4624.1,1256.2,7620.5,201.0,301.7,-27.4,4.8,0.8,293.4,6.3,6581.9,6564.5,6261.6,74.8,1.5,0.0
2012,СтройСтальКонструкт,7704783537,51,7,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,187.3,97.1,40.5,1.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,187.3,97.1,1317.5,151.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Управляющая компания РФПИ,7708740277,67,12,2,77.0,15.5,8.4,38.0,53.7,625.2,174.5,663.2,228.2,392.5,144.8,0.0,0.0,5.6,3.2,0.0,0.0,265.1,80.2,663.2,228.2,1253.1,0.0,350.4,-188.9,0.0,0.0,334.9,-190.0,1159.4,1145.7,312.8,397.3,0.0,11.5
2012,ЕвроПоставка,7718849668,51,4,0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.5,0.1,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.5,0.1,1839.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,ДжиЭс Групп,7723801125,52,42,6,77.0,23.2,20.6,0.0,0.0,0.0,0.0,890.1,967.5,16.8,0.1,130.0,130.0,0.0,0.0,52.3,18.6,0.0,0.0,890.1,967.5,2622.0,1216.8,0.0,0.0,17.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
